AAPL,17337340000
BCPC,32370535
SAIL,92942032
SGFY,168030392
GOOS,110528916
UMPQ,220133236
KMPR,63626870.01
WISH,628000000
ESGR,18380157
HR,145529657
OWL,320005258
GT,281192923
AY,110833204
SPR,105429738
ENV,54515307
APPF,34611989
SANA,187890775
SAFM,22329685
BNL,158830350
KBH,98848342.01
IGT,205188000
R,53773599
PNM,85834873.99
RCII,66461677.01
DIOD,44963486
WTFC,57040656
FSR,296099196
CIG,1692711172
MSP,162276988
MTSI,68792698.01
CNS,48249606
UNF,18885918
AUY,966434000
MTH,37646856
TKC,873242477.1
FIZZ,93307746
ARVN,49195898
NSP,38602629
RVLV,72764082
SSTK,36995426
SDGR,70738281
KLIC,61968509
CRNC,38006493
MSGS,24116630
PSB,27542562
SEAS,79178900.99
LPRO,115649909
ATKR,46102716
JAMF,118653414
CXM,248089126
BIGC,71110071
DDS,20700000
ICUI,21207648
PFSI,62055841
AR,313864919
NKLA,398253825
RSKD,157625498
UNVR,170908008
MNSO,303975401
CD,362750306
XRX,178485529
ALRM,49902982.99
BHF,83110216.01
SWX,59093403
KNSL,22805592
SUM,118021429
CDNA,52627165
AVT,99503642.99
WNS,48615110
VNE,111959234
APAM,79042004
NOVA,111985750
NVRO,34865742
LTHM,161541708
CWK,223248365
CMC,120586589
FLYW,104817671
LOPE,45185834
HWC,86850672.01
BTG,1054306919
EXLS,33174613
DOC,217405868
HPP,152477830
MXL,76469545
NARI,49928519
CBU,53918062
ALSN,105755046
JBGS,131940903
PDCE,98659588
SFBS,54201204
YOU,75462540
PSTH,200000100
SNDR,177654191
SWTX,49127913
BKU,92820882
MUSA,25845040
FUBO,141666712
RETA,36387402
CIXX,201327000
ROG,18729142
MMSI,56270523.99
BOX,154731305
AIMC,64867141
ASO,92099916.99
KFY,55647152
WWE,76243578.01
FELE,46432448
SGRY,82478580.01
BCO,49792205
KNBE,169491467
OLK,119007062
SIG,52667089.99
TGNA,221085466
TPTX,49407966
ORA,55997406
MPLN,668117373
DQ,73513579.99
ARNC,109377065
NVG,213370543
CNMD,29162891
SITM,19060787
CLOV,440700000
LGIH,24617479
OGS,53500783
VSAT,73325854.01
ADNT,94217748
GOLF,73905679.01
DDD,125235532
MC,61011136
HRI,29646245
ETRN,432522000
PPBI,94649518.01
LYEL,239398206
CSOD,66754079
NAVI,167840188
MARA,99634123
RXRX,168483434
NAD,233404655
FRHC,59474711.99
CCMP,29222355
GLPG,65522521.01
TRUP,40234964
FNB,319519081
NEU,10928129
SPWR,172855274
IOVA,155032000
VZIO,184789385
HAIN,99720274.99
VIAV,228472709
BE,173586273
EPR,74803697.99
CWST,51386524
TIGO,101335816
MGNI,131250746
ITRI,45235686
IBP,29701382
GEF,59562511
ENS,42523261
CWEN,116360312
EPRT,118256328
FOCS,72492983
TGTX,142831983
DNP,340976403
SUN,99762902.99
EBC,186758154
LXP,278421102
COKE,9373688.999
CVLT,45870960
CCU,184751436
PSN,102502780
SHAK,42057463
PRG,79649764.01
AGO,73006098.01
GENI,191512357
ACIW,117484424
SIX,85872819
MTTR,241956549
FROG,95887493
BRFS,808391943
MDC,70620250.99
ME,406785909.1
BECN,70034721.99
PRFT,32931290
VRM,136714597
TRTN,67393576
FTDR,85747075
SXT,42156133.01
HOMB,164087998
FHB,129585404
ONTO,49267758
LCII,25271844
RIOT,95948232
AMBA,36278551
ABG,19341374
TEX,69800000
SIM,154259824
SABR,322657316
OUT,145598601
FA,152856250
CIM,235955784
BLND,219593737
NJR,96433900.99
EDU,1701658870
FN,36799959
ALE,52268119
SKY,56757417
ULCC,215446976
AAON,52403733
ISBC,247615750
SBRA,220824104
DEN,50109950.01
TMHC,125289090
CARG,117371913
PHR,50519622
RRC,249773811
ATCO,246952839
FUL,52534579
URBN,98341627.01
VEON,1749127404
AMRC,51388508.01
WTM,3106130
API,115870640
MIC,87923929
ENBL,435877546.1
SR,51684120.01
ALLO,142183418
IHRT,141575037
MAC,213008898
ABCB,69766395
PECO,113300000
PCH,67045315.99
KRTX,29551248
PRVA,105742962
CWH,87569493
BOH,40478000
BBU,78584113
EBS,53700728.99
LILAK,233063392
SSRM,214301882
CCOI,47665631
NSIT,34855832
HEPS,325998290
ALGT,17986507
LILA,233063392
FCFS,40451966
VG,251854581
APLE,228340959
SOGO,387590915.9
ENIC,1383331144
ATRC,45882449
MGY,235854796
PAYO,338351977
PD,83641856
ABM,67131306
DBRG,493102119.1
AEIS,38373074
DAN,145228817
SPB,42526120
MATX,43459900
AIT,38515334
TCBI,50597796.99
QFIN,152396001
ERJ,185116261
BLKB,48883115
CBRL,23726372
SMPL,95780010.99
SAVA,40014695
AJRD,80293350.01
PCI,150317409
FHI,97565116.99
STEM,131008933
SITC,211040251
AXNX,46134513
MUR,154434953
WBT,142140335
KEX,60109000
FLOW,41629822
BRP,99690896
ALHC,187273782
EVTC,71969856.01
COOP,86148566.99
ONEM,137802443
SHOO,81946243.01
AWR,36931771
HI,73038372
SKIN,133419152
SEMR,135496810
PJT,41055186
VERV,47991798.99
CPA,42483987
INST,138500000
TAL,644880965.9
MCY,55370788.01
NWE,51561227.01
CWT,51535000
WD,31821841
OSTK,43013210
WDFC,13707767
IAS,153913622
KTB,57663976
EXG,302965135
COMM,204201881
AMEH,44454362.99
ASB,152967324
MTDR,116982758
NGVT,39520486
ARNA,61074416
VERX,147980083
VSH,144807880
RSI,219177489
TROX,153643555
AHCO,130910675
MANT,40686643.01
EQC,121940355
PSEC,387758075
WERN,67931873.01
GATX,35500000
BSTZ,78089962.01
CNO,127789178
OFC,112334670
AG,255217966
TSEM,108219239
ITGR,33000058
ADGI,111245660
UGP,1088165025
SFNC,108284170
HL,536976532
BXS,108601081
CATY,78160561
YSG,631613443.9
VCYT,70853886
DORM,31829255
ACVA,154994620
KMT,83615430.01
BMI,29176396
DOMO,31680594
JJSF,19063903
PRTA,45047448.99
NUVA,51664749
VC,27984324
RAMP,67922184
GHC,5001462
CBT,56723536.99
PAY,117360189
AGI,392944199
ALXO,40342798
INSM,115246666
CRTX,29685786
HAE,51029618
CTKB,130808856
CVET,137616602
WOR,51586516.01
IBTX,43168423
LAW,56378863.01
XMTR,41667284.99
LAUR,188328105
FTI,450700480
SI,26520621
KW,140763243
FOLD,266555274
NNI,38216897
WWW,82214453
UNIT,233407367
AEL,92512820.99
BBBY,104513541
KTOS,123957536
CALX,63496164
KYMR,51039816.99
COOK,117547916
ACCD,66073740
ADV,318573562
CURV,111650000
GPI,18074057
EAF,267880752
CSQ,155198255
ASTR,257116105
FLGT,29521259
DOOR,24091364
MNTV,147513041
FORM,77674960.01
TRQ,201231446
AX,59317944.01
HSKA,10645363
MGEE,36163370
CDLX,33040112
MD,86306730.99
AUB,76904963
VRNT,64999036.01
ZNTL,45052904.01
ZIP,115108142
PTCT,70604925.01
MAIN,68611005.99
AVA,69667790
SPXC,45317320
VNET,143679851
LC,98601190
PDCO,97229896
TRN,99305506.01
SWN,677020351.1
BIPC,44950381.99
PBH,50059989
MRCY,56234112.99
RLAY,92695097.01
SRNE,298099574
THRM,33154603
YELP,73564963.99
PEB,131382515
DNUT,167112953
OSCR,207671758
RXT,209134764
MVST,300516246
VNOM,155011252
CNNE,88926856.99
PRMW,160371811
MANU,162939193
HP,107898782
SWI,158024032
CSTM,141677366
NVMI,28260029
ONB,165720179
BCRX,178869928
ETWO,235128177
CYRX,46022469
NHI,45850598.99
TBIO,75586713.99
OMI,75462486.01
SJI,112447099
CRVL,17813680
ACAD,160643284
UFS,50358876
WHD,75703369.99
SFM,114191196
CVBF,135895589
FIBK,62240230.99
HTH,81154607.99
MMYT,104732986
BRC,52063083.01
EGHT,112033014
USM,86737300
RPAI,214797869
FIX,36305194
SAVE,108401850
TAC,271000000
MODV,13993060
MYGN,78055364.99
MOMO,206130267
TWOU,74616938
UTF,93637603.02
ENLC,488622133
FBP,208500937
TPH,111066302
CVA,133009182
ENR,68371727
GBDC,169151857
HCAT,50848058.01
JELD,92116670.99
ERAS,118955468
DCBO,32724286
MEOH,76209280
ARRY,134093232
NKTR,183801441
CYTK,83512670
MED,11729968
AGIO,58951469
AZUL,115311637
IBOC,63372301
BAND,25110488
PCRX,44454792
JOE,58882549.01
SWIM,120426397
ITCI,81341591.01
DOMA,322787486
BUR,219049877
REE,313343342
GDOT,54644063.01
TARO,37926304
FUN,56828184.01
NSTG,45521634.01
OMAB,54984694
PIPR,18042719
FULT,163075000
OPK,681162619.1
HHR,50635719.99
CENT,55706960
COLB,71767226.99
MTX,33593165
CADE,124777857
HLIO,32390154
UCBI,86627703
FBC,52862268
ABR,142177732
CRSR,93806696.99
LOB,43308047.01
MLHR,59052202.01
NUS,50134741
HUYA,237099734
SCL,22465861
SAGE,58811150.99
ATAI,154819776
RMBS,108897295
PSMT,30783266.01
PTVE,177157710
INDB,33044479
LDI,309268193
UTZ,136919374
MSGE,33960742
REGI,50235068
GSAT,1793000000
AGTI,130385072
BOOT,29530531
MLI,57153790.99
MWA,158560235
SIMO,34925163
PLXS,28250321.01
AIN,32380677
RKT,138406108
BDC,44853451.01
TIL,128761873
AVAV,24777816
IFS,115418131
PACK,81394875.02
AMWL,242888047
SHO,219042657
CRC,81879457
ACA,48400823
EAT,45750918
GKOS,46561062.01
VCEL,46631157.99
SANM,65094923.99
MGLN,26264925.01
SHCR,333875179
AVIR,82776937
CORT,115926629
NZF,142125905
RUSHA,55686596.01
WGO,33599487
MYTE,85783253
NAPA,114381404
HIPO,559038333
NABL,178747623
FSS,61131770.01
CRON,371805547
BCAT,112133801
VVNT,208712060
MVIS,163959541
ALKT,87186729.99
VRRM,162410988
GDV,90432319.02
B,50575323.01
NUV,207378671
ROCK,32636340
GO,95920474.02
EVGO,264536770
BDN,170899757
EVA,45008079.01
CNX,217921030
FTAI,85641313.99
SKYW,50379791.01
KAI,11580305
RLJ,166618575
CVCO,9187030.001
BFLY,193953048
VRTS,7651606.001
TEO,430737602
BLMN,89224282
BLI,67100594.01
VSTO,57375901
DY,30778691.01
ODP,53328218
FWRD,27100389
VCTR,68042893
EPC,54363273.01
OI,157284377
CCS,33760939.99
CAKE,52178583.01
RUSHB,55686596.01
CLDX,46481843
FLR,141416214
ESE,26061432
NMRK,179256440
CRTO,61005558.99
PTGX,47550573.01
IRBT,28051025
SNBR,23622000
IPAR,31654958
CENTA,55706960.01
CMPR,25054075
SHI,108238135
BODY,308175942
LEV,188567602
AAT,60472064.99
HUBG,34371606
NG,331651314
IGMS,32062187
SATS,88925445.01
TIGR,162375276
MORF,36451080
SBLK,102239716
AMRN,395302403.9
NAC,144735059
ADX,111027121
SBGI,75489818
INTA,58777163.01
IOSP,24641904
ATI,127245632
WAFD,67946351
TDS,114745400
FFBC,95702333.98
BALY,44591127
SUMO,107998564
TREE,13315038
VGR,153959427
JACK,21671547
NOAH,61088679.99
SEER,61454481
MKTW,319095396
CMP,34038721
CPK,17578367
FRME,54163660
WSBC,65403675.01
PAX,136147500
BCC,39330807
PLMR,25375303
TOWN,72655662.99
BLFS,40699795
SMFR,240190402
DM,260680560
LAC,119924317
MCG,201962197
HLMN,187746121
BMEZ,78089962
PTRA,212300222
ZUO,122300000
GOGL,200390621
MAXR,72496088.01
STFC,44223498
XPER,104769489
BNR,104548489
PDM,124135427
RIG,651139944.9
CGAU,296774930
WKME,82652098.01
OTTR,41539333.99
PTY,110616711
VLRS,115405450
ENVX,145245643
CSIQ,59997643.01
HIMX,174089165
IDCC,30707146
ETY,152021976
UE,117136695
HMY,609897567.1
ALEC,80875423
TTGT,28159043
ADCT,78270000
POSH,76249000.99
BSIG,79390489.99
TLS,66755229.99
IBA,50000000
SM,121220862
ROIC,121406366
ARI,139894060
WSFS,47535215.01
SRNG,215625000
SYKE,39796017
NUVB,217759082
FMBI,114298897
AUPH,128395927
TR,67425285.01
GMS,43077267
JKS,47678928
GCMG,184150108
IRWD,162895011
HYFM,43926485.99
MLNK,80704569.02
AAWW,29024886.01
GTN,95833911.01
MYOV,92077859.99
UTG,59465570
EVH,87267772
JBI,138384250
CTRE,97035096
RQI,134243229
AEVA,212168920
IRT,105111480
MFA,440900000
SBH,113033420
ANF,61537495
EVRI,90089384
RCUS,71394037.01
FCEL,322495370.1
RAVN,35917637
WRE,84607533
FCPT,76202401.02
EVT,73507573.98
BSM,208642990
CNK,119627128
NTCT,74085581.99
CSWI,15734200
CANO,173141493
SAH,41715948.01
BGRY,228347413
RVMD,73581042
RERE,222634836
PING,82111805.01
TWO,313883160.9
KEN,53879117
JMIA,98592583.99
VAL,75000045.01
FLWS,65084777.01
HYZN,247215716
TRMK,62454967.01
CNR,126051017
OM,46313196.01
SASR,47227251.99
TBK,25113321.99
PATK,23670838
ATSG,74202814.99
SJW,29804926.99
JPS,203790147
KAR,119184223
BGCP,385582200.9
NIU,76274998.99
INNV,135516513
RPAY,90586350
XPEL,27612597
RCKT,63615685.01
RLGY,116584201
INT,63502254
MFGP,335577313
LTRPB,75506275.02
OR,168102001
RNST,56352052
CCCC,48454266
PRLB,27761063
NXE,476116414.9
RVNC,71829717.99
CPG,581986568.1
TWNK,130093017
CORE,45181559.01
PRGS,43754747
HTLF,42245788.01
CTOS,246959185
PDI,70334136.01
HRMY,57008474
ORGO,128583801
SDC,388113157
UCTT,44700000
BKE,49783381
BANR,34551718
INO,210356896
XHR,114209134
THS,55740548
HTGC,115840092
AMK,73546059.99
AMCX,42215683
CLBK,106789198
DVAX,114760092
PAGP,194123869
MOR,136502236
NMIH,85708239
AFYA,93175988.01
YPF,393312792.9
GSBD,101745881
MDRX,125010868
EQX,300448930
HEP,105440201
FBK,47363275.01
UNFI,56349863.99
BASE,41411931.01
RUBY,89773881.99
PRK,16336713
PGRE,218961000
CXP,114903984
HCSG,74658000
TDUP,96780166.01
DFH,92521482
RVT,103297532
MDP,45658309
KALU,15859820
XNCR,58323913.99
BIG,34639479.99
GOEV,237491189
LGND,16676532
EPAY,45387838.99
ASZ,197142856
GRWG,59607234
USNA,20012274
ABSI,92250022.01
SCR,52849245.99
BDJ,186003434
TSE,38827828
MHO,29318130
PRO,44378703.99
STRA,24612624
USA,221494111
PMT,97872349
BGS,64826117.98
MNRO,33505537
MSEX,17490561
STEP,40335938.01
SILK,34683794.99
GNW,507385834.1
ASTS,181529704
SVC,164857754
GVA,45820690
AKR,88433958.99
PVG,187898059
CODI,64900000
DRH,210619840
ARGO,34852439
PRAA,45836572.01
GPRE,53649710
BANF,32784512.99
LBRT,180170922
DNMR,97732078.99
BTT,70505570.98
MNR,98302206.99
EGBN,31960682.99
ATGE,49620608
CNTA,89899418.99
RILY,27580300
STAR          ,71690804.98
SBCF,58123013
CSTL,25167364.99
BVN,253986867
PRCH,96734221.02
WOW,87103746.01
QADA,21006791
BZUN,78023838.99
TRIL,104814674
LNN,10907229
MEI,38194209
DKL,43453432.99
DSL,101996828
QADB,21006791
GBT,62412062.01
UP,245587611
KN,91986498.02
NS,109532470
CGNT,65993554.01
TY,52116356.01
PLAY,48157786.01
WLL,39117950.01
CAMT,43712486
ALG,11927798
SNCY,57158467
AVPT,180272638
DEA,83945290
ACMR,19388014
SMCI,49934337.01
GAB,261772335
INFN,208592494
ESRT,173412104
WIRE,20649395
GCP,73484007.99
VALN,49890295
MAG,94960153.01
OAS,20000000
DCPH,58041410.01
CLNE,222992133
BTRS,158239684
CALM,48857328.99
ILPT,65314355.02
HMHC,127667170
VBTX,49523682.99
ESTA,23739353
CBZ,52718918.01
GLUE,46381919
EFSC,38624599.01
ICFI,18859735
OSIS,17891795.01
NGM,77338144.01
NPO,20601609
DAC,20598940
SCWX,83938637
ROAD,52292478.02
AVYA,84212323.98
GWB,55116095
DAWN,61928938.99
TBLA,210891354
MYRG,16867470
PRPL,66819690.01
SENS,445254992.9
GNL,100291572
PFS,77998688.99
HOPE,122898170
FINV,283376356
SKT,103957262
HMN,41487113
QTRX,36522840
KRG,84547919
CDE,257025778
LNTH,67604096.99
FOE,82704289.98
ECVT,136944255
DLX,42544770
BAMR,27830790.99
ARCB,25557575
SGHT,47265163.99
MAPS,129240910
LKFN,25300100
EB,94307461.02
PAR,25857858
HNI,43875200
NTB,50207357.01
MTOR,70143303.01
TSLX,72837125.01
CDXS,64640733.99
KAHC,172500000
ETG,76300213.99
MGRC,24245260.01
NYMT,379398477.1
CVII,172500000
YEXT,126243515
CEQP,62901946.98
NWBI,126887881
STC,26884372
PRLD,47093531
KLTR,126489472
BNGO,279140015.1
ACLS,33574743.01
EURN,201677981
TRMR,75138684.99
SCU,58104340
SCS,115679952
CMRE,123098161
VCRA,34714805.99
MBUU,20847029
ERO,88374675.99
TGH,49633619
CRS,48067164.01
AVAH,184164184
ROVR,157199138
OCFT,389993551
CYH,132078106
CAN,171640213
PCT,117356725
UIS,67115825.99
SNDL,2060000000
CRBU,56709190.99
BTU,114300000
DRNA,77734171.98
NNDM,256489283
RDNT,53138627.99
RTLR,148591556
CLI,90946165.01
NVEE,15381617
SPNT,162121788
TPIC,37248140.01
WW,69872883.01
AVNS,48123082.99
MDXG,111946829
CFFN,138833184
FPF,60765997
ELF,51826155.99
OCGN,198755831
LTCH,141270885
GOL,197480787
CASH,31920164.99
FRTA,66920808.02
SNPO,74725605
NBTB,43336021
NWN,30672721.99
HYLN,173047745
COHU,48597031.99
OXM,16892753
MKFG,185251837
BXMX,104086837
HIMS,203232362
HIBB,16012057
LZB,44323181
HBM,261517129
RDWR,45534940
GPRO,154074593
EGO,182594086.1
NXRT,25149927
EVV,116147018
CBD,269143130.1
BV,105201762
GDEN,28869688.99
CSGS,32742573.99
KRO,115549917
ETV,92609151.02
ZYME,46385729
MMI,39579303.01
BBN,58304564.98
TTMI,107793788
FDP,47524712
HYT,121904056
FRO,198031321
EH,55429033
ROOT,253695453.9
WABC,26865783
PRTC,28653691.01
BALT,58611712.01
CDMO,61097670.99
PDO,70334135.99
OFLX,10094322
EPAC,60202564
CPE,46290613
SSP,82467312.99
DOLE,93098643.99
SHYF,35350264.99
HSC,79190353
AVXL,75707381.99
GOGO,109704350
CLM,117878707
NFH,131847694
ALEX,72516749
WMK,26898443
GIII,48376793.99
NFJ,94801581.02
ARCT,26327077.01
CNDT,212651045
GGAL,147469200
AGEN,233114645.1
GOCO,320825539.1
FORTY,15294267
IMOS,36362005.99
SHEN,49965150.99
VLDR,195558910
USAC,97067220
AVO,70609254.98
NUVL,46821468.99
USPH,12906932
GES,64923786
ASPN,32943851.01
YALA,143930130
HLLY,117993139
SGMO,145337046
LRN,41591962.99
REPL,46772263
ICVX,39329897
LADR,126238843
ERF,256750100
MGPI,21962171.01
CSII,40208079
GBX,32377438.99
SPNS,50229214.99
FST,119374111
LUNG,36690233
LIDR,154404302.1
GSKY,184178701
PLUS,13505354
GBIO,56780584
PWP,98500581
ACB,197979743
GIC,37736866.01
PMVP,45292015.01
MTRN,20437645.99
ADUS,15916799
BTZ,93478999.01
UXIN,397381159.9
RWT,113055422
IPOF,143750000
JRVR,37275736
LICY,163179553
BRMK,132641935
ECPG,30270009.01
PTA,55273457
HKIB,245611479
NRIX,44426855.99
MGNX,61107287.99
PTEN,189028779.1
ASTE,22757858.01
TBBK,57022400
MLAB,5203412.002
ITCB,341604505.9
OUST,161343284
SSYS,65396000
CMPS,41695335
SMWB,74376687.01
BCAB,33807360.01
RGR,17596600
SRRK,34460597.01
GTY,44728880.99
IRTC,29403360
BWMX,36584967.99
NMZ,88927042.98
EXTR,126682000
MDGL,16600047.01
BPMP,104794540
MXCT,100259803
NE,60159404.98
FRG,40228466.99
BATRA,52267655.99
CSR,14044860
DCOM,40971292
BIF,97849022.03
TELL,465469705.1
BST,25253571
BATRK,52267656.01
PI,24290417
SYBT,26587620.01
CDEV,279391327
ARCE,57598218.01
PLCE,14666938
CVI,100530599
CYXT,165978740.1
LTC,39374044.01
BLNK,42159201.99
JYNT,14376084
PRA,53981835.99
ALX,5107289.999
RGNX,42600527.99
DIN,17176018
TRS,42917208.99
GFF,56676975.02
PRIM,53731205.99
HTLD,79490314.02
SUPN,53145884.01
TNC,18669306
PUBM,47826504.01
DAO,123980956
PBI,175915379.9
NRC,25439013
ATEC,100117176
BUSE,56267774.99
INGN,22610928.99
SA,77054396
POLY,42321793.99
IMCR,43786088
GPOR,20585599
AGYS,24577787.01
KRA,32148135.99
WDH,394126528.9
RADI,75688541
AMWD,16608781
SCHN,27523590.01
INDI,130068699
QURE,46073372.99
SNEX,19816607
TMCI,52781692.99
AZZ,25071582
SLQT,163389853.1
OCSL,180360662
TEN,81972031.98
BRSP,129759132
PCVX,52189288.99
NMFC,96906987.97
IPSC,54404090.99
CUBI,32373955
FCF,95938473
MRTN,82880929.99
ZY,102389838
KURA,66295508.02
APR,35256477.99
BRBR,39510430.99
OCFC,59848333.99
RPTX,37117016.01
MEG,26199377
TVTX,60717176
ATRI,1800629.001
DOYU,324409790.1
OPI,48334357
RNP,47582192.98
GRBK,50759972.01
KRYS,22205642
GDYN,50841077
CLB,46331168.01
USCR,17140096
CMCO,28398811
MIG,50306759.99
CNXN,26191723
KIDS,19672616
QQQX,42065950.01
MTLS,58170606.98
PGTI,59587127.99
BKD,187211489
JWSM,129375000
PGEN,206643428.1
WRLD,6692894
FXLV,90246682.02
LX,180859724
VRTV,14922556
YMAB,43576950.02
IMKTA,18994376.01
CGEM,43541179.01
MCRI,18599516
NRK,87235303.99
QSI,136400660
KFRC,21629159
GB,180534962
BHLB,48928716.01
CRK,232850477.1
MQY,73188761.03
GEVO,197214586
ZETA,190147984
BLUE,67578548.97
SKIL,133059021
JANX,41611510
OII,99795438.02
FARO,18174873
GLNG,109943594
ALVR,62669373.01
HQH,44654026.01
EOS,49924260.98
ARCO,210481989
ZEAL,43332539
UVV,24577880.01
SAND          ,194890616.9
BARK,168315015.1
FSM,291425621.1
RIDE,176977772.1
AVID,45604272
SAFT,14982405
PAYA,127380384.1
FPH,148015661.1
WKHS,123948456
TGP,87000000
SBSI,32653855.99
AAC,125000000
OLMA,39557838.99
MODN,35784003
CHCO,15383669
RTPY,122187500
SXI,12212276
OFG,51662156.99
AROC,154041024
LMAT,21756788.99
TUP,49891610
HEES,36092602.99
ATRA,84757550.99
GTH,88871719.97
CHY,73250403
HOLI,61275099.02
AIR,35475634
ETW,107536229
REAL,91567544.98
GSM,178122720
ENVA,36873896.99
CHCT,24704116
DK,74062177
HRTX,101909490
FBNC,28489473.99
FMTX,49894878.02
SWBI,48046090
CHRS,76480152
STBA,39344488
PBF,120248011
LORL,30932750.99
SWM,31457517
TGI,64600350.03
ARKO,124427805
CNTB,57504174.99
ICHR,28358970
MNKD,249660177.9
FULC,40298425
KREF,55637480
SCHL,34396276.01
LASR,43198142.98
NNOX,47834457.01
EIG,28522190.01
MF,235451491.9
AMTI,38424662.01
PLYA,164218341
HVBT,377000000
SRCE,25006196.99
GRPH,58079002
TMP,14736858
MNTK,143584826.9
KRON,56254187.98
CLS,126797611
BCEI,30848887
IMGN,202404930
JOUT,10127200
TCBK,29711934.01
SOPH,63338111
VXRT,122818085
BRKL,78192588.99
OPRX,17618607
OMIC,71556026
LE,32979988.01
ADTN,48561812
NBHC,30800985.01
NHC,15423240
CNOB,39794814.99
CXW,120284765
TVTY,49642307
ECOL,31512323.99
CHEF,37958562.99
ARCH,15294065
CTS,32426574
XOG,25840663.01
INBX,37892204
IDEX,479029983.8
IDT,25761182
OPRA,115145866
ERII,57152300.03
HURN,22445893
UPLD,30413246.01
ONTF,46650980
CET,26243902.99
DBI,72868121.02
LDL,18037202.01
CCO,470872113.1
GOF,51895263.99
VREX,39400000
MSC,110716115
SGH,24260714.01
CHI,70923815.02
SILV,144863000
IAG,476700000
PFC,37179134.01
VECO,50348803.99
KAMN,27836726.01
EBSB,52612938
NKTX,32906550.01
MATW,31612671
ACEL,93842962.02
RC,71231487.01
EVLV,144157228
KARO,30951105.99
SKYT,39059743.02
CCF,9449248.001
ENTA,20214850
CCXI,69903505.02
UMH,47432834
TGLS,47674773.01
AOD,105430999
FGEN,92621941.02
AMSF,19364054.01
BMA,63941340
HZO,21745395
DFIN,33606833.01
APOG,25526814.01
FFWM,44819742.99
HCC,51410275
NTGR,30543590.01
GAM,24181874
WFRD,70120241.98
AGRO,116305158
CERS,171626791.1
HGEN,59406525.01
CENX,90129117.98
GHRS,50520850
COWN,29015731.01
BFS,23600000
OEC,60487117.01
AWF,86229676.96
ANGO,38444075.99
ARQT,50241789.01
AUDC,32721579.99
CEVA,22944590.99
VEI,75259256
DMTK,29610337.01
PRPB,108500000
ATEN,76808907.03
FAX,247695769
EVOP,41474273
IESC,20856736
TNGX,87474258.03
SCVL,28346414
PHAT,31356465.01
MNRL,56786552
AGM,10765675
ATEX,18116429.99
FNKO,50448352
VIEW,217076712
ALTM,16246460
ZUMZ,25781020.99
IGR,116590494
RPT,81173402.02
CPUH,107812500.1
NOG,66172097.01
FFC,45087226.99
OMP,48627680
FREY,116440191
KRNY,78965000
JPC,103355149
INVA,69494581.97
THQ,41340446.01
MYI,68150680.98
GEL,122579218.1
STKL,107228522
ARLP,127195219
MNMD,368538724.2
FOR,49527107.99
NESR,91119217.98
VET,161893000
ANDE,33282749.01
NEXA,132438611
AIV,149662549.1
REVG,64741896.01
RBCAA,20398859.99
SFL,126257098
MBIN,28783599.01
ISEE,104009398
PLBY,40794096
DENN,64199997.98
THRY,33865449
MMAT,279368322
MGIC,49035054.99
TRVG,357822266
NGMS,24983855.01
NTST,39525977.99
AFIN,117819839
BOMN,29576115
CMBM,26508999
CRHC,103500000
HA,51208287.99
AXL,114047028
GNOG,46570396
BJRI,23296371.99
HUT,143274237
KYN,126447554
